No Tes;Tanggal Tes;Nama Kandidat;Jenis Kelamin;Tanggal Lahir;Pendidikan Terakhir;Jurusan;Kota;Perusahaan/Instansi;Posisi/Jabatan
;01/02/1998;Tony Djayalaksana;L;04/02/1998;;;;;
;31/01/1998;Tony Supargo;L;18/01/1998;;;;;
;15/01/1998;Tossin Suharya;L;21/01/1998;;;;;
;19/01/1998;"Tossin Suharya, Stephen Ignatius Suharya & Daniel Suharya";L;17/01/1998;;;;;
;10/01/1998;Toto Soegiarto;L;13/01/1998;;;;;
;22/01/1998;Toto Soegiarto and Enny Soegiarto;L;28/01/1998;;;;;
;10/01/1998;Totok Susilo;L;14/01/1998;;;;;
;10/01/1998;Totty Moekardiono;L;23/01/1998;;;;;
;07/01/1998;Trent Karoll;L;07/01/1998;;;;;
;13/01/1998;Triana Soenryo;L;24/01/1998;;;;;
;15/01/1998;Susana Sutanto;L;18/01/1998;;;;;
;24/01/1998;Susanna Kusnowo;L;23/01/1998;;;;;
;12/01/1998;Susanna Nagaria;L;20/01/1998;;;;;
;21/01/1998;Susanti Pheng;L;28/01/1998;;;;;
;22/01/1998;Susanti Sunardi;L;01/02/1998;;;;;
;13/01/1998;Susanto;L;13/01/1998;;;;;
;29/01/1998;Susanto Suwarto;L;24/01/1998;;;;;
;19/01/1998;Susanto Tandra;L;08/01/1998;;;;;
;26/01/1998;Susanto Tjandra;L;27/01/1998;;;;;
;10/01/1998;Susanto Winarto;L;08/01/1998;;;;;
;30/01/1998;Susi Salamah;L;22/01/1998;;;;;
;30/01/1998;Justo Padilla Nestro;L;08/01/1998;;;;;
;15/01/1998;Jusuf;L;15/01/1998;;;;;
;18/01/1998;Jusuf Handri Rachmantio;L;05/02/1998;;;;;
;05/02/1998;Jusuf Heryanto;L;26/01/1998;;;;;
;23/01/1998;Jusuf Salman;L;20/01/1998;;;;;
;18/01/1998;Jusuf Tanuwidjaja;L;21/01/1998;;;;;
;19/01/1998;Hasan Aula and Nina Koswandi;L;30/01/1998;;;;;
;12/01/1998;Hasan Dali;L;16/01/1998;;;;;
;23/01/1998;Hasan W. W. Krisno;L;02/02/1998;;;;;
;10/01/1998;HASHIM DJOJOHADIKUSUMO;L;23/01/1998;;;;;
;31/01/1998;Hasnuryani Sulaiman;L;19/01/1998;;;;;
;25/01/1998;Haston Limardo;L;05/02/1998;;;;;
;10/01/1998;Hastuti Sulistio;L;14/01/1998;;;;;
;14/01/1998;Hawanto Hartono;L;27/01/1998;;;;;
;23/01/1998;Hazriyandi;L;21/01/1998;;;;;
;06/01/1998;Heindrix Liauw;L;27/01/1998;;;;;
;27/01/1998;Helen Turtan Setiawan;L;24/01/1998;;;;;
;01/02/1998;Helen Wijaya Ong;L;22/01/1998;;;;;
;26/01/1998;Helmut Paasch;L;28/01/1998;;;;;
;24/01/1998;Helyuzar;L;08/01/1998;;;;;
;09/01/1998;Hengky Kunta Adjie;L;02/02/1998;;;;;
;26/01/1998;Hendarta Atmadja;L;30/01/1998;;;;;
;10/01/1998;Hendra Alamsjah;L;23/01/1998;;;;;
;15/01/1998;Hendra Basoeki;L;03/02/1998;;;;;
;20/01/1998;Hendra Harjadi;L;20/01/1998;;;;;
;21/01/1998;Hendra Koesnadi;L;30/01/1998;;;;;
;02/02/1998;Hendra Liem;L;03/02/1998;;;;;
;18/01/1998;Hendra Nagaria;L;12/01/1998;;;;;
;20/01/1998;Hendra Nova Syamsu;L;02/02/1998;;;;;
;28/01/1998;Hendra Soegiarto;L;26/01/1998;;;;;
;06/01/1998;Hendra Tjahyawati;L;04/02/1998;;;;;
;31/01/1998;Hendra Tjoa;L;20/01/1998;;;;;
;20/01/1998;"Hendra Wijaja, Tang Linawaty, Teddy Widjaja, William & Silvia";L;25/01/1998;;;;;
;03/02/1998;Hendra Wirajang;L;14/01/1998;;;;;
;31/01/1998;Hendrik;L;04/02/1998;;;;;
;30/01/1998;"Hendrik Hartono, Hoo";L;03/02/1998;;;;;
;13/01/1998;Hendrik Suhardiman;L;04/02/1998;;;;;
;12/01/1998;Hendrik Tanojo;L;30/01/1998;;;;;
;18/01/1998;Hendrik Tee;L;25/01/1998;;;;;
;31/01/1998;HENDRIKO WIJAYA;L;20/01/1998;;;;;
;28/01/1998;Hendro Guwanda Sutandi;L;15/01/1998;;;;;
;03/02/1998;Hendro Santoso Gondokusumo;L;30/01/1998;;;;;
;09/01/1998;Hendro Setiawan;L;16/01/1998;;;;;
;18/01/1998;Hendro Tjokrosetio;L;15/01/1998;;;;;
;17/01/1998;Hendry Lesmana;L;10/01/1998;;;;;
;15/01/1998;Hendy Rusli;L;21/01/1998;;;;;
;17/01/1998;Heng Ijat Hong;L;12/01/1998;;;;;
;17/01/1998;Hengki Sovian;L;02/02/1998;;;;;
;27/01/1998;Hengky Tenacious;L;26/01/1998;;;;;
;23/01/1998;Henking Wargana;L;24/01/1998;;;;;
;06/01/1998;Henky Suwignjo;L;10/01/1998;;;;;
;05/02/1998;Henny Kusumawati Tanuhardja;L;24/01/1998;;;;;
;08/01/1998;Henny Harmani Wirjosoekarto;L;09/01/1998;;;;;
;01/02/1998;Henny Hartady;L;25/01/1998;;;;;
;29/01/1998;Henny Kentjanawati Natawidjaja;L;06/01/1998;;;;;
;11/01/1998;henny Kusumawati Tanuhardja;L;25/01/1998;;;;;
;08/01/1998;Henny Purnamawati;L;22/01/1998;;;;;
;21/01/1998;Henny Santoso;L;08/01/1998;;;;;
;07/01/1998;Henny Victoria;L;19/01/1998;;;;;
;21/01/1998;Henoch Pradhana;L;07/01/1998;;;;;
;05/02/1998;Henrianto Kuswendi;L;08/01/1998;;;;;
;25/01/1998;Henrik Antoni Jie and Diana Purnamasari Go and Adi Janitra;L;24/01/1998;;;;;
;29/01/1998;Henry Halomoan Sitanggang;L;28/01/1998;;;;;
;11/01/1998;Henry Hartono Go;L;04/02/1998;;;;;
;29/01/1998;Henry Jahja;L;01/02/1998;;;;;
;26/01/1998;Henry Kurli;L;11/01/1998;;;;;
;12/01/1998;Henry Kurli and Lin Konggui;L;24/01/1998;;;;;
;18/01/1998;Henry Leo;L;15/01/1998;;;;;
;02/02/1998;Henry Liem;L;29/01/1998;;;;;
;10/01/1998;HENRY PASCAL TAMPUBOLON;L;22/01/1998;;;;;
;19/01/1998;Henry Pribadi;L;26/01/1998;;;;;
;30/01/1998;Henry Rudy Zaini;L;19/01/1998;;;;;
;29/01/1998;Hendry Supanini;L;21/01/1998;;;;;
;05/02/1998;Henry Susilowidjojo Njoo;L;08/01/1998;;;;;
;04/02/1998;Henry Suwignjo;L;04/02/1998;;;;;
;07/01/1998;Henry Wargana;L;15/01/1998;;;;;
;17/01/1998;HENRY WIDJAYA;L;26/01/1998;;;;;
;22/01/1998;Herdin Syafari;L;22/01/1998;;;;;
;12/01/1998;Herik Antoni Jie;L;18/01/1998;;;;;
;20/01/1998;Herlina;L;13/01/1998;;;;;
;07/01/1998;Herlina;L;10/01/1998;;;;;
;07/01/1998;Herlinah Soetemo;L;21/01/1998;;;;;
;15/01/1998;Herline Goenawan;L;03/02/1998;;;;;
;05/02/1998;Herman Afif Kusumo;L;14/01/1998;;;;;
;24/01/1998;Herman Gozali;L;14/01/1998;;;;;
;03/02/1998;Herman Iskandar;L;17/01/1998;;;;;
;30/01/1998;"Herman Iskandar, Khoe Ay Hwa & Seraphine Volkani Iskandar";L;18/01/1998;;;;;
;19/01/1998;Herman Karmana;L;15/01/1998;;;;;
;26/01/1998;Herman Moeliana;L;31/01/1998;;;;;
;11/01/1998;Herman Nagaria;L;11/01/1998;;;;;
;13/01/1998;"Herman Wijaya, Yuliana Kusno, Lenny, Rudy and Joni Wijaya";L;07/01/1998;;;;;
;13/01/1998;Herman Y.S. Gunawan (Mr. );L;15/01/1998;;;;;
;25/01/1998;"HERMAN, ETI, IVAN & ASTRID";L;12/01/1998;;;;;
;05/02/1998;Hermani Soeprapto;L;29/01/1998;;;;;
;12/01/1998;Hermansjah Tamin;L;26/01/1998;;;;;
;27/01/1998;Hermanto Tangkau Adrian;L;10/01/1998;;;;;
;22/01/1998;Hermijanto Toto;L;06/01/1998;;;;;
;12/01/1998;HERRY KARYANING CIPTO;L;03/02/1998;;;;;
;20/01/1998;Herry Mirza Putera;L;23/01/1998;;;;;
;28/01/1998;Herry Wibowo;L;02/02/1998;;;;;
;17/01/1998;HERTONO RICHARD PRAJITNO;L;15/01/1998;;;;;
;31/01/1998;Heru Hidayat;L;27/01/1998;;;;;
;31/01/1998;Heru Soesanto Gusti;L;20/01/1998;;;;;
;06/01/1998;Heru Sucahyo;L;27/01/1998;;;;;
;09/01/1998;Herumanlo Zaini;L;23/01/1998;;;;;
;11/01/1998;Hesti Femi Nugraheny;L;14/01/1998;;;;;
;09/01/1998;Hesye Silya Mamesah;L;16/01/1998;;;;;
;26/01/1998;Hetty Heryati Sumantri;L;15/01/1998;;;;;
;21/01/1998;Hetty Indrakasih Soetikno;L;03/02/1998;;;;;
;07/01/1998;HIANG.TJE;L;14/01/1998;;;;;
;16/01/1998;HIANTO DHARMAPUTRA SUNARDY;L;11/01/1998;;;;;
;25/01/1998;Fitri Wiriasari;L;22/01/1998;;;;;
;10/01/1998;FLORDEN INVESTMENTS S.A.;L;11/01/1998;;;;;
;06/01/1998;Florence & James;L;31/01/1998;;;;;
;21/01/1998;Florence Wanamurti;L;18/01/1998;;;;;
;15/01/1998;Flores Samudro;L;22/01/1998;;;;;
;02/02/1998;Foe Siat Khiun;L;09/01/1998;;;;;
;07/01/1998;Fong Felix;L;05/02/1998;;;;;
;06/01/1998;Fong / Aiwy;L;31/01/1998;;;;;
;08/01/1998;Fonny Tedjajadi;L;11/01/1998;;;;;
;02/02/1998;Foronkid Gunawan;L;13/01/1998;;;;;
;12/01/1998;Francisca Citrasari;L;01/02/1998;;;;;
;07/01/1998;Franciscus Xaverius Hardianto Tjondro;L;26/01/1998;;;;;
;20/01/1998;Frank Taira Supit;L;26/01/1998;;;;;
;12/01/1998;Franky Widjoyo;L;11/01/1998;;;;;
;14/01/1998;Frans Limas;L;16/01/1998;;;;;
;29/01/1998;Fransiscus Antonius S.A;L;15/01/1998;;;;;
;24/01/1998;Fransiskus Budhinata;L;17/01/1998;;;;;
;09/01/1998;Fransisous Iwo;L;03/02/1998;;;;;
;16/01/1998;Freddy H. Suryadiharja;L;01/02/1998;;;;;
;16/01/1998;Freddy Ignatius Katuari;L;26/01/1998;;;;;
;19/01/1998;Freddy Sumartono Santoso;L;03/02/1998;;;;;
;14/01/1998;Freddy Sutjipto;L;24/01/1998;;;;;
;11/01/1998;Freddyanto Tirtadjaja;L;09/01/1998;;;;;
;22/01/1998;FREEPORT Trading Group Limited;L;25/01/1998;;;;;
;28/01/1998;Fuad Segayir Alkatiri;L;05/02/1998;;;;;
;06/01/1998;G. Lal Agrawala;L;27/01/1998;;;;;
;13/01/1998;Gahet Loengara Ascobat;L;22/01/1998;;;;;
;05/02/1998;Gahral Sjah;L;07/01/1998;;;;;
;18/01/1998;Gaitini Tjokrosaputro;L;27/01/1998;;;;;
;18/01/1998;Gan Boot Lian;L;03/02/1998;;;;;
;06/01/1998;Gan Chooi Yang;L;23/01/1998;;;;;
;21/01/1998;Gandhi Bend;L;02/02/1998;;;;;
;20/01/1998;Ganesh Chander Grover;L;10/01/1998;;;;;
;18/01/1998;Gareth Joh Lewis;L;31/01/1998;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
