No Tes,Tanggal Tes,Nama Kandidat,Jenis Kelamin,Tanggal Lahir,Pendidikan Terakhir,Jurusan,Kota,Perusahaan/Instansi,Posisi/Jabatan,OF1,OF2,OF3,OF4,OF5,OF6,AR,AI,AA,AS,AE,AC,KR,KI,KA,KS,KE,KC,PR,PI,PA,PS,PE,PC,PDR,PDI,PDA,PDS,PDE,PDC,PD2R,PD2I,PD2A,PD2S,PD2E,PD2C
230701,1998/01/14,Henny Kusumawati Tanuhardja,L,1998/01/10,,,JAKARTA,,,,,,,,,8,3,13,4,14,0,6,14,10,0,8,7,12,2,10,0,2,8,5,7,7,5,1,1,7,1,1,6,2,5
159924,1998/01/12,Henny Harmani Wirjosoekarto,L,1998/02/02,,,BANDUNG,,,,,,,,,0,2,13,9,5,14,10,4,0,8,0,8,11,2,13,4,7,7,4,4,7,3,3,5,7,4,1,4,4,3
190863,1998/01/23,Henny Hartady,L,1998/01/29,,,SURABAYA,,,,,,,,,14,0,10,14,2,9,9,4,5,1,3,12,4,2,11,10,6,0,7,2,6,7,2,6,4,4,3,7,3,6
173567,1998/01/17,Henny Kentjanawati Natawidjaja,L,1998/01/25,,,SEMARANG,,,,,,,,,6,7,9,11,10,4,3,5,1,6,10,0,8,0,3,5,4,1,7,3,5,7,4,2,3,7,3,3,3,1
194956,1998/01/06,henny Kusumawati Tanuhardja,L,1998/02/01,,,BALIKPAPAN,,,,,,,,,5,0,1,11,7,1,5,1,7,1,11,8,5,10,2,2,8,1,2,5,1,5,3,7,3,6,7,3,1,5
186256,1998/01/20,Henny Purnamawati,L,1998/01/27,,,SAMARINDA,,,,,,,,,9,9,6,6,13,11,6,0,5,6,3,10,7,11,6,10,7,0,7,5,6,6,3,1,6,7,7,3,7,6
209034,1998/01/25,Henny Santoso,L,1998/01/31,,,JAKARTA,,,,,,,,,14,0,2,4,10,12,6,7,6,11,10,8,0,12,0,14,10,6,2,6,7,6,3,5,7,3,2,6,2,7
171620,1998/01/16,Henny Victoria,L,1998/02/02,,,BANDUNG,,,,,,,,,0,14,12,0,0,8,1,8,12,2,10,9,11,0,11,2,11,4,5,7,4,4,4,1,4,4,5,5,6,6
228395,1998/02/01,Henoch Pradhana,L,1998/01/16,,,SURABAYA,,,,,,,,,9,1,13,13,7,1,13,3,3,0,12,13,6,8,6,7,10,8,1,5,3,6,5,4,4,1,3,4,3,5
200351,1998/01/26,Henrianto Kuswendi,L,1998/01/17,,,SEMARANG,,,,,,,,,5,14,6,13,1,1,12,3,3,11,9,4,12,2,7,8,14,8,5,2,3,7,7,5,3,5,1,5,7,3
216638,1998/01/24,Henrik Antoni Jie and Diana Purnamasari Go and Adi Janitra,L,1998/01/25,,,BALIKPAPAN,,,,,,,,,0,7,4,6,11,1,2,9,13,11,10,1,7,3,9,7,13,8,1,1,6,5,4,6,4,6,7,5,6,2
201462,1998/02/02,Henry Halomoan Sitanggang,L,1998/01/19,,,SAMARINDA,,,,,,,,,14,13,9,12,2,6,7,11,8,8,6,6,8,7,5,14,9,0,2,5,1,5,3,4,5,6,7,5,3,7
214825,1998/01/28,Henry Hartono Go,L,1998/01/24,,,JAKARTA,,,,,,,,,2,12,10,8,5,5,12,14,4,5,5,10,5,13,6,10,3,2,7,4,4,3,5,4,7,5,7,6,4,4
229584,1998/01/19,Henry Jahja,L,1998/01/30,,,BANDUNG,,,,,,,,,0,6,5,1,6,9,6,6,4,2,4,3,4,5,1,14,13,8,4,1,3,7,1,7,3,5,1,2,1,1
210496,1998/01/09,Henry Kurli,L,1998/02/04,,,SURABAYA,,,,,,,,,11,14,7,4,9,8,14,6,0,10,4,1,10,9,4,1,2,7,4,2,3,2,2,3,5,6,2,7,3,2
173985,1998/01/25,Henry Kurli and Lin Konggui,L,1998/01/20,,,SEMARANG,,,,,,,,,5,0,6,1,10,5,10,10,14,7,8,0,6,1,11,7,7,0,5,2,1,4,4,6,4,7,2,1,3,1
166325,1998/01/13,Henry Leo,L,1998/02/05,,,BALIKPAPAN,,,,,,,,,14,9,13,12,1,14,0,6,10,8,6,6,0,1,8,3,7,7,2,2,4,3,3,4,2,3,1,6,5,3
204700,1998/01/26,Henry Liem,L,1998/02/01,,,SAMARINDA,,,,,,,,,8,13,8,12,6,6,14,2,12,11,10,7,9,8,5,8,6,6,3,2,7,7,6,3,5,4,4,5,3,7
123764,1998/02/05,HENRY PASCAL TAMPUBOLON,L,1998/02/01,,,JAKARTA,,,,,,,,,8,5,7,8,5,0,11,13,14,10,10,12,3,3,12,11,5,7,1,7,1,4,5,5,2,4,3,1,3,4
144251,1998/01/18,Henry Pribadi,L,1998/01/15,,,BANDUNG,,,,,,,,,4,2,9,3,9,10,4,0,10,10,1,13,2,3,5,7,0,12,7,5,5,7,3,5,7,7,4,6,5,3
196727,1998/02/02,Henry Rudy Zaini,L,1998/02/02,,,SURABAYA,,,,,,,,,7,10,5,14,2,9,1,9,11,2,7,9,13,4,11,8,0,4,3,4,4,3,5,3,7,4,3,5,4,5
167710,1998/02/04,Hendry Supanini,L,1998/01/12,,,SEMARANG,,,,,,,,,7,10,14,5,12,5,10,2,8,11,7,1,6,9,9,7,8,4,4,1,5,2,6,1,5,6,6,3,6,6
131704,1998/01/16,Henry Susilowidjojo Njoo,L,1998/01/31,,,BALIKPAPAN,,,,,,,,,10,2,10,6,0,9,12,14,0,10,6,3,14,11,9,4,9,10,3,6,1,3,5,7,7,5,5,4,7,4
135515,1998/02/04,Henry Suwignjo,L,1998/01/21,,,SAMARINDA,,,,,,,,,10,0,9,14,9,6,1,2,2,10,8,10,5,0,10,13,10,4,7,1,1,2,3,5,2,4,1,3,2,7
134684,1998/01/09,Henry Wargana,L,1998/01/26,,,JAKARTA,,,,,,,,,0,10,14,14,8,14,5,3,5,0,3,5,7,7,0,6,0,13,5,3,7,2,4,7,4,2,4,3,2,2
199842,1998/01/21,HENRY WIDJAYA,L,1998/01/06,,,BANDUNG,,,,,,,,,5,9,6,10,2,3,14,11,12,11,8,12,14,9,13,9,5,6,5,5,1,7,1,6,2,5,6,2,1,4
150535,1998/01/07,Herdin Syafari,L,1998/01/29,,,SURABAYA,,,,,,,,,11,6,12,11,10,5,3,0,14,13,11,1,8,2,8,14,5,14,2,1,3,6,2,6,4,3,7,6,2,5
213368,1998/01/17,Herik Antoni Jie,L,1998/01/22,,,SEMARANG,,,,,,,,,2,4,9,13,6,12,3,7,12,2,10,12,10,10,5,6,8,2,6,5,1,2,1,3,7,2,3,4,4,3
217942,1998/02/01,Herlina,L,1998/01/11,,,BALIKPAPAN,,,,,,,,,10,12,14,14,1,9,7,8,6,9,11,10,13,5,10,4,8,0,3,7,4,2,6,1,3,6,7,5,6,1
220747,1998/02/03,Herlina,L,1998/01/16,,,SAMARINDA,,,,,,,,,11,11,5,6,14,2,14,11,2,5,6,10,5,0,8,14,8,8,3,1,1,1,1,5,2,7,4,2,6,5
222563,1998/01/17,Herlinah Soetemo,L,1998/01/28,,,JAKARTA,,,,,,,,,3,2,1,9,14,9,1,5,14,8,0,11,10,0,12,11,0,11,6,1,6,1,1,7,2,1,6,7,5,6
146495,1998/01/17,Herline Goenawan,L,1998/01/27,,,BANDUNG,,,,,,,,,1,10,4,13,2,10,3,9,1,9,4,11,5,7,3,2,1,11,6,7,1,3,2,1,6,7,7,4,7,2
201618,1998/01/26,Herman Afif Kusumo,L,1998/01/10,,,SURABAYA,,,,,,,,,12,7,13,4,14,6,7,1,11,4,12,9,5,5,6,4,7,2,7,2,6,2,3,6,6,2,6,4,5,4
207277,1998/01/22,Herman Gozali,L,1998/01/15,,,SEMARANG,,,,,,,,,13,8,9,3,13,12,3,14,13,1,11,8,8,7,5,0,3,5,2,7,5,2,3,4,6,7,1,1,2,7
219830,1998/01/16,Herman Iskandar,L,1998/01/21,,,BALIKPAPAN,,,,,,,,,0,10,11,9,0,4,4,8,4,3,8,12,9,11,1,7,1,3,3,1,5,2,6,5,1,4,5,6,3,5
129918,1998/01/11,"Herman Iskandar, Khoe Ay Hwa & Seraphine Volkani Iskandar",L,1998/02/05,,,SAMARINDA,,,,,,,,,10,10,9,13,6,8,6,12,7,1,12,6,3,12,1,9,14,7,5,3,3,3,2,7,2,4,6,4,7,5
134419,1998/01/21,Herman Karmana,L,1998/01/23,,,JAKARTA,,,,,,,,,12,1,12,3,3,7,0,13,14,1,6,14,9,6,10,3,5,14,7,3,5,2,5,1,6,4,2,7,5,7
144518,1998/01/07,Herman Moeliana,L,1998/01/20,,,BANDUNG,,,,,,,,,6,13,3,3,10,3,4,1,2,9,1,3,2,3,6,0,13,5,2,3,6,3,1,1,4,6,7,5,4,5
207377,1998/01/31,Herman Nagaria,L,1998/01/27,,,SURABAYA,,,,,,,,,4,10,3,12,14,2,7,11,14,12,1,2,14,11,2,6,8,0,5,5,4,2,1,7,6,4,2,2,2,1
144918,1998/02/04,"Herman Wijaya, Yuliana Kusno, Lenny, Rudy and Joni Wijaya",L,1998/01/26,,,SEMARANG,,,,,,,,,1,6,5,1,3,3,11,0,3,2,9,6,0,1,8,3,3,13,6,2,1,6,5,7,6,5,6,6,4,5
199425,1998/01/24,Herman Y.S. Gunawan (Mr. ),L,1998/01/23,,,BALIKPAPAN,,,,,,,,,2,9,1,10,0,2,2,2,7,14,11,11,4,9,0,0,14,7,4,2,3,1,1,2,1,5,4,5,4,4
136270,1998/01/31,"HERMAN, ETI, IVAN & ASTRID",L,1998/01/25,,,SAMARINDA,,,,,,,,,14,4,1,11,14,3,6,2,7,9,3,8,7,9,9,9,7,8,3,6,2,6,2,4,6,1,7,7,3,5
157759,1998/02/02,Hermani Soeprapto,L,1998/01/24,,,JAKARTA,,,,,,,,,12,6,10,1,8,3,8,14,10,4,4,11,8,10,6,2,4,5,6,6,5,2,2,3,3,2,3,6,7,7
147450,1998/01/08,Hermansjah Tamin,L,1998/02/03,,,BANDUNG,,,,,,,,,5,8,3,10,9,1,9,1,5,0,10,6,0,13,1,7,6,9,4,1,3,3,4,2,7,3,2,4,6,6
143435,1998/01/07,Hermanto Tangkau Adrian,L,1998/02/01,,,SURABAYA,,,,,,,,,4,1,12,13,1,2,7,14,14,6,10,13,6,0,3,3,8,1,2,4,4,2,4,1,6,2,6,1,5,3
151588,1998/01/25,Hermijanto Toto,L,1998/01/27,,,SEMARANG,,,,,,,,,5,3,9,13,6,5,0,9,0,14,9,10,3,2,13,9,1,10,6,7,5,6,6,5,5,1,3,5,3,2
189539,1998/01/30,HERRY KARYANING CIPTO,L,1998/01/29,,,BALIKPAPAN,,,,,,,,,5,7,12,9,6,7,2,1,5,8,0,11,8,9,11,14,10,4,7,5,3,2,1,2,6,6,3,1,4,7
163518,1998/01/21,Herry Mirza Putera,L,1998/01/18,,,SAMARINDA,,,,,,,,,5,7,8,9,5,2,8,5,11,6,13,5,14,4,5,4,10,11,6,4,6,6,7,4,1,1,2,6,2,5
209059,1998/01/26,Herry Wibowo,L,1998/01/31,,,JAKARTA,,,,,,,,,2,8,3,12,9,3,12,4,0,6,1,14,14,14,13,12,14,9,6,1,3,7,1,1,6,5,1,4,7,5
220913,1998/01/06,HERTONO RICHARD PRAJITNO,L,1998/01/22,,,BANDUNG,,,,,,,,,2,8,11,9,13,9,0,4,9,8,10,6,10,2,13,5,4,2,5,3,1,1,4,5,3,7,5,7,4,5
180030,1998/01/06,Heru Hidayat,L,1998/01/12,,,SURABAYA,,,,,,,,,11,12,1,13,12,1,12,6,12,8,14,13,3,0,4,4,7,0,1,5,5,4,7,7,2,7,2,3,4,7
153004,1998/01/07,Heru Soesanto Gusti,L,1998/01/07,,,SEMARANG,,,,,,,,,4,14,4,12,6,8,6,4,10,9,3,7,3,5,14,13,4,2,6,2,5,7,2,6,6,7,6,5,2,5
191333,1998/01/17,Heru Sucahyo,L,1998/02/01,,,BALIKPAPAN,,,,,,,,,6,13,3,9,4,0,5,3,8,8,7,11,9,11,4,6,7,1,6,7,2,4,2,6,5,5,7,6,1,7
208390,1998/02/01,Herumanlo Zaini,L,1998/01/15,,,SAMARINDA,,,,,,,,,8,1,7,5,3,0,8,12,9,12,0,0,1,7,9,10,9,9,5,3,1,4,1,7,6,4,6,7,5,5
187099,1998/01/28,Hesti Femi Nugraheny,L,1998/01/30,,,JAKARTA,,,,,,,,,0,7,4,1,1,14,0,7,3,12,9,9,10,9,14,10,12,4,4,2,3,7,6,2,1,7,7,1,3,5
158645,1998/01/16,Hesye Silya Mamesah,L,1998/01/26,,,BANDUNG,,,,,,,,,6,2,0,3,6,12,12,7,13,13,3,4,10,11,0,10,5,5,5,4,6,4,2,1,5,2,1,2,3,5
129858,1998/02/01,Hetty Heryati Sumantri,L,1998/01/26,,,SURABAYA,,,,,,,,,6,1,10,0,2,13,10,11,1,12,2,11,9,14,8,12,12,1,7,5,1,1,3,1,4,7,5,3,6,6
145977,1998/01/23,Hetty Indrakasih Soetikno,L,1998/01/12,,,SEMARANG,,,,,,,,,3,14,13,3,12,6,14,9,11,14,4,3,0,11,8,6,13,4,5,1,7,1,7,5,6,6,1,1,4,6
187968,1998/01/16,HIANG.TJE,L,1998/01/25,,,BALIKPAPAN,,,,,,,,,3,1,2,11,11,13,5,7,3,7,5,5,4,4,9,9,11,6,2,4,3,7,7,5,4,1,1,5,7,4
219683,1998/01/07,HIANTO DHARMAPUTRA SUNARDY,L,1998/01/31,,,SAMARINDA,,,,,,,,,9,3,12,11,7,3,9,0,6,11,7,6,6,4,1,7,11,9,3,7,6,2,5,3,6,6,5,1,3,7
204186,1998/01/08,Fitri Wiriasari,L,1998/01/26,,,JAKARTA,,,,,,,,,7,0,0,9,3,7,12,13,10,0,3,9,5,3,4,13,10,6,4,1,6,2,5,4,1,7,7,5,6,3
124336,1998/01/19,FLORDEN INVESTMENTS S.A.,L,1998/01/31,,,BANDUNG,,,,,,,,,0,12,5,1,9,10,7,14,5,7,11,5,4,7,0,12,5,4,4,7,6,6,1,1,4,3,3,4,1,5
223621,1998/01/11,Florence & James,L,1998/01/29,,,SURABAYA,,,,,,,,,8,14,8,6,11,11,2,5,4,13,4,9,0,13,7,6,10,12,6,4,5,3,7,2,3,1,6,5,6,2
141653,1998/01/19,Florence Wanamurti,L,1998/01/15,,,SEMARANG,,,,,,,,,10,9,0,8,6,14,7,0,11,11,10,8,14,10,12,14,4,0,3,7,1,3,2,2,7,1,1,2,6,3
226569,1998/01/21,Flores Samudro,L,1998/01/12,,,BALIKPAPAN,,,,,,,,,12,9,10,3,1,14,0,7,5,7,1,2,2,5,5,5,3,6,6,7,7,3,7,6,6,1,4,5,4,1
134817,1998/01/26,Foe Siat Khiun,L,1998/01/25,,,SAMARINDA,,,,,,,,,5,2,10,6,7,14,6,5,3,3,13,12,10,10,12,0,4,3,5,6,7,1,4,3,4,3,6,3,1,7
191359,1998/01/14,Fong Felix,L,1998/01/28,,,JAKARTA,,,,,,,,,2,2,0,11,2,3,3,6,7,4,2,1,8,3,5,7,13,14,6,7,4,2,3,7,4,3,2,2,5,6
191198,1998/01/12,Fong / Aiwy,L,1998/01/25,,,BANDUNG,,,,,,,,,11,6,4,5,5,14,11,6,11,3,12,10,0,14,1,12,10,10,5,5,6,5,1,1,7,7,5,1,4,3
198442,1998/01/23,Fonny Tedjajadi,L,1998/01/14,,,SURABAYA,,,,,,,,,8,14,3,3,13,3,2,11,2,2,8,11,0,13,2,11,3,14,7,5,1,4,6,2,7,1,3,1,7,2
156800,1998/02/01,Foronkid Gunawan,L,1998/01/16,,,SEMARANG,,,,,,,,,6,3,12,0,9,10,10,2,6,9,1,14,12,5,8,1,8,1,6,3,6,6,7,4,6,4,6,7,4,7
195530,1998/01/20,Francisca Citrasari,L,1998/01/31,,,UBUD,,,,,,,,,14,8,8,5,10,5,3,14,6,4,10,14,0,5,7,5,7,8,6,7,5,3,1,2,4,2,2,5,1,3
154424,1998/01/13,Franciscus Xaverius Hardianto Tjondro,L,1998/01/19,,,JOGJA,,,,,,,,,5,8,11,5,14,10,13,12,6,7,14,0,7,14,10,9,9,7,4,1,5,1,4,6,3,5,6,6,1,3
207583,1998/01/26,Frank Taira Supit,L,1998/01/31,,,SURABAYA,,,,,,,,,1,11,9,7,5,5,8,3,1,8,5,6,6,9,5,2,2,3,7,2,3,3,6,7,5,4,6,5,5,6
133100,1998/01/29,Franky Widjoyo,L,1998/01/26,,,SEMARANG,,,,,,,,,6,9,5,12,5,10,0,3,14,9,0,12,11,14,1,12,1,13,4,4,4,2,4,7,6,4,3,5,6,5
210645,1998/01/28,Frans Limas,L,1998/01/23,,,UBUD,,,,,,,,,1,2,5,4,0,1,11,3,3,1,10,14,13,7,1,1,6,13,6,3,1,7,2,2,7,3,4,4,1,1
203639,1998/01/22,Fransiscus Antonius S.A,L,1998/01/14,,,JOGJA,,,,,,,,,2,11,4,1,10,8,13,6,6,10,5,0,12,9,7,8,0,7,2,1,3,7,2,3,2,3,2,1,6,6
231168,1998/01/12,Fransiskus Budhinata,L,1998/01/29,,,SURABAYA,,,,,,,,,3,10,6,1,5,1,10,5,14,6,1,12,5,6,2,8,12,12,7,7,6,4,2,1,7,5,3,3,2,3
158836,1998/01/14,Fransisous Iwo,L,1998/01/13,,,SEMARANG,,,,,,,,,3,7,5,1,12,11,5,11,8,7,8,10,0,13,9,0,0,10,2,5,4,4,7,1,7,4,3,1,2,3
196470,1998/01/11,Freddy H. Suryadiharja,L,1998/01/09,,,UBUD,,,,,,,,,8,11,13,6,8,1,5,14,13,0,8,3,1,13,10,0,11,13,1,6,4,6,7,4,6,1,7,3,7,5
199828,1998/01/25,Freddy Ignatius Katuari,L,1998/02/02,,,JOGJA,,,,,,,,,11,14,0,12,0,9,0,1,14,1,6,12,12,14,11,8,10,7,7,3,3,7,2,7,1,1,6,3,2,7
175394,1998/02/05,Freddy Sumartono Santoso,L,1998/01/17,,,SURABAYA,,,,,,,,,9,13,14,6,12,14,7,1,3,8,14,3,7,4,2,1,7,3,5,6,1,2,6,1,4,6,1,2,4,6
149216,1998/01/06,Freddy Sutjipto,L,1998/01/08,,,SEMARANG,,,,,,,,,8,3,3,4,0,0,11,6,7,5,7,10,12,12,0,4,4,6,1,2,4,5,4,2,3,1,6,3,2,5
124895,1998/02/02,Freddyanto Tirtadjaja,L,1998/01/31,,,UBUD,,,,,,,,,4,14,13,8,4,11,0,8,13,1,7,11,11,14,10,1,9,12,1,5,7,5,2,1,3,5,2,1,6,6
167467,1998/01/17,FREEPORT Trading Group Limited,L,1998/02/02,,,JOGJA,,,,,,,,,8,7,12,5,7,5,11,2,7,12,4,10,0,0,4,4,9,10,5,6,2,1,2,4,6,1,5,4,6,6
189503,1998/01/06,Fuad Segayir Alkatiri,L,1998/01/22,,,SURABAYA,,,,,,,,,7,10,10,3,11,8,14,2,4,9,10,13,0,12,8,11,5,13,3,6,6,5,2,5,3,4,3,4,2,6
220257,1998/01/14,G. Lal Agrawala,L,1998/01/17,,,,,,,,,,,,13,6,13,0,11,3,3,13,5,5,13,1,6,9,11,11,13,6,3,5,3,3,5,2,3,3,5,5,2,6
227422,1998/01/16,Gahet Loengara Ascobat,L,1998/02/04,,,,,,,,,,,,8,4,12,5,7,2,7,12,7,3,6,4,0,12,7,5,13,12,3,2,7,1,3,5,7,7,3,4,7,6
155713,1998/01/07,Gahral Sjah,L,1998/01/20,,,,,,,,,,,,5,0,5,11,10,3,13,13,1,4,0,9,8,8,13,10,10,5,2,1,5,1,5,7,6,1,7,5,1,5
182222,1998/01/27,Gaitini Tjokrosaputro,L,1998/01/12,,,,,,,,,,,,9,9,7,8,1,14,9,14,2,8,5,8,9,8,14,13,5,9,2,6,6,2,4,3,4,3,2,7,4,7
124151,1998/01/27,Gan Boot Lian,L,1998/01/25,,,,,,,,,,,,14,4,3,8,10,4,9,4,5,7,10,2,9,1,9,14,5,11,3,7,4,7,7,5,7,2,3,4,7,2
216727,1998/01/10,Gan Chooi Yang,L,1998/01/18,,,,,,,,,,,,11,4,10,6,14,8,8,12,10,3,3,10,6,0,0,14,1,2,1,7,7,5,4,3,3,2,2,3,3,3
188939,1998/01/25,Gandhi Bend,L,1998/01/08,,,,,,,,,,,,6,10,0,11,5,14,5,5,5,1,7,7,4,11,2,3,11,8,4,6,3,3,2,5,2,5,6,7,6,3
201385,1998/01/29,Ganesh Chander Grover,L,1998/01/25,,,,,,,,,,,,5,2,0,1,3,6,2,14,2,0,14,10,12,7,14,9,0,11,4,6,7,1,5,7,6,4,6,5,6,1
183651,1998/01/31,Gareth Joh Lewis,L,1998/01/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
